mir,diseases,num_diseases,num_papers,conservation,num_in_name,avg_expres,max_expres,num_tissues,miRbase_year,percent_cancer,num_targets,miranda_targets,targetscan_targets,mirdb_targets,num_diseases_thresh_2,paper_resids,no_paper_lr_pred,full_lr_pred,years_resids
hsa-mir-200c,"Endometrial Neoplasms|Carcinoma, Hepatocellular|Carcinoma, Renal Cell|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Pancreatic Ductal|Thyroid Carcinoma, Anaplastic|Thyroid Neoplasms|Thyroid Cancer, Papillary|Peritoneal Neoplasms|Stomach Neoplasms|Endometriosis|Retinoblastoma|Cystadenocarcinoma, Serous|Respiratory Distress Syndrome|Osteosarcoma|Triple Negative Breast Neoplasms|Cognitive Dysfunction|Wilms Tumor|Esophageal Neoplasms|Uterine Neoplasms|Carcinoma, Intraductal, Noninfiltrating|Nasopharyngeal Neoplasms|Adenocarcinoma|Neoplasm Recurrence, Local|Carcinoma, Basal Cell|Burkitt Lymphoma|Bile Duct Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Adenoma|Diabetes Mellitus|Glioma|Leiomyoma|Infertility|Abortion, Spontaneous|Mammary Neoplasms, Animal|Kidney Neoplasms|Neoplasm Metastasis|Skin Neoplasms|Diabetic Retinopathy|Glaucoma|Liver Cirrhosis|Melanoma|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Neoplasms, Radiation-Induced|Urinary Bladder Neoplasms|Pituitary Neoplasms|Memory Disorders|Uterine Cervical Neoplasms|Polycystic Ovary Syndrome|Neoplasms, Experimental|Adenocarcinoma, Scirrhous|Cell Transformation, Neoplastic|Glioblastoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Leiomyosarcoma|Retinal Neoplasms|Carcinoma, Endometrioid|Influenza, Human|Stomatitis|Arrhythmias, Cardiac|Hepatitis B, Chronic|Prostatic Neoplasms|Oral Submucous Fibrosis|Breast Neoplasms|Latent Infection|Pulmonary Fibrosis|Mouth Neoplasms|Alzheimer Disease|Skin Abnormalities|Esophageal Achalasia|Nasopharyngeal Carcinoma|Obesity|Neoplasms, Glandular and Epithelial|Intervertebral Disc Degeneration|Carcinoma, Ovarian Epithelial|Cholangiocarcinoma|Idiopathic Pulmonary Fibrosis|Esophageal Squamous Cell Carcinoma|Precancerous Conditions|Brain Neoplasms|Head and Neck Neoplasms|Lymphoma, T-Cell, Cutaneous|Mycosis Fungoides|Carcinoma|Carcinoma, Non-Small-Cell Lung|Lymphoma",94,809,174,200,357.70024691358,27470.0,15,2003,0.627659574468085,1944,2489,1527,585,49,-9.84803349647197,102.94236741714892,103.31081166058115,-80.9066522415453
hsa-mir-1-1,"Liver Neoplasms|Urinary Bladder Neoplasms|Carcinoma, Hepatocellular",3,17,146,1,1464.12,59581.6,15,2002,1.0,0,0,0,0,0,5.384813065233395,5.579325832038044,5.9182513620403014,10.089403827802098
hsa-mir-155,"Hypersensitivity|Lymphoma, B-Cell|Lymphoma, Large B-Cell, Diffuse|Endometrial Neoplasms|Intracranial Aneurysm|Atherosclerosis|Epstein-Barr Virus Infections|Skin Diseases|Carcinoma, Hepatocellular|Angina, Unstable|Vascular Calcification|Status Epilepticus|Hepatitis C, Chronic|Marek Disease|Pancreatitis|Carcinoma, Renal Cell|Neoplasm Invasiveness|Colonic Neoplasms|Kidney Diseases|Carcinoma, Pancreatic Ductal|Atrial Fibrillation|Thyroid Carcinoma, Anaplastic|Thyroid Cancer, Papillary|Thyroid Neoplasms|Stomach Neoplasms|Abortion, Habitual|Tuberculosis|Cystadenocarcinoma, Serous|Fluorosis, Dental|Osteosarcoma|Theileriasis|Triple Negative Breast Neoplasms|Epilepsy, Temporal Lobe|Myocarditis|Liver Diseases|Borna Disease|Helicobacter Infections|Hyperglycemia|Wilms Tumor|Hodgkin Disease|Lymphoma, Non-Hodgkin|Coronary Artery Disease|Esophageal Neoplasms|Choline Deficiency|Acute Lung Injury|Rhinitis, Allergic|Rhinitis|Nasal Polyps|Ischemic Stroke|Lichen Sclerosus et Atrophicus|Lymphoma, T-Cell|Colitis, Ulcerative|Acute Kidney Injury|Keratitis, Herpetic|Kidney Failure, Chronic|beta-Thalassemia|Adenocarcinoma|Nasopharyngeal Neoplasms|Diabetes Mellitus, Type 1|Liver Diseases, Alcoholic|Leukemia, Lymphoid|Sinusitis|HTLV-I Infections|Liposarcoma|Neoplasm Recurrence, Local|Liver Cirrhosis, Experimental|HIV Infections|Pancreatic Neoplasms|Neurofibroma|Graft vs Host Disease|Lymphoma, Mantle-Cell|Colorectal Neoplasms|Carcinogenesis|Primary Myelofibrosis|Chemical and Drug Induced Liver Injury|Tongue Neoplasms|Arthritis, Rheumatoid|Renal Insufficiency, Chronic|Neuroblastoma|Neuralgia|Bile Duct Diseases|Root Resorption|Bone Resorption|Glioma|Hepatitis C|Ureteral Obstruction|Diabetic Foot|Hematologic Neoplasms|Cystic Fibrosis|Lichen Planus, Oral|Pancreatic Diseases|Coxsackievirus Infections|Lymphoproliferative Disorders|Inflammatory Bowel Diseases|Graves Ophthalmopathy|Reperfusion Injury|Kidney Neoplasms|Encephalitis, Japanese|Osteoporosis|West Nile Fever|Pseudomonas Infections|Neoplasm Metastasis|Skin Neoplasms|Corneal Injuries|Asthma|Myeloproliferative Disorders|Metabolic Syndrome|Liver Cirrhosis|Melanoma|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Intervertebral Disc Displacement|Sarcoma, Kaposi|Hepatitis, Autoimmune|Lymphoma, Large-Cell, Anaplastic|Hepatitis, Alcoholic|Urinary Bladder Neoplasms|Staphylococcal Infections|Amyotrophic Lateral Sclerosis|Waldenstrom Macroglobulinemia|Lymphoma, Extranodal NK-T-Cell|Uterine Cervical Neoplasms|Behcet Syndrome|Polycystic Ovary Syndrome|Neoplasms, Experimental|Keratitis|Enterovirus Infections|Precursor Cell Lymphoblastic Leukemia-Lymphoma|Cell Transformation, Neoplastic|Sepsis|Choroidal Neovascularization|Vitiligo|Femur Head Necrosis|Glioblastoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Hypoxia-Ischemia, Brain|Lupus Erythematosus, Systemic|Sjogren's Syndrome|Osteoarthritis|Leukemia|Sezary Syndrome|Toxoplasmosis|Influenza, Human|Psoriasis|Hepatitis B, Chronic|Down Syndrome|Rhinitis, Allergic, Seasonal|Herpes Simplex|Adenocarcinoma of Lung|Gallbladder Neoplasms|Diabetes Mellitus, Type 2|Cholangitis, Sclerosing|Biliary Atresia|Leukemia, Myeloid, Acute|Myocardial Reperfusion Injury|Hyperuricemia|Prostatic Neoplasms|Diabetic Nephropathies|Breast Neoplasms|Pulmonary Fibrosis|Leukemia, Lymphocytic, Chronic, B-Cell|Lymphoma, B-Cell, Marginal Zone|Mouth Neoplasms|Thyroiditis, Subacute|Nasopharyngeal Carcinoma|Adenomatous Polyposis Coli|Fatty Liver|Nephrolithiasis|Obesity|Scleroderma, Systemic|Intervertebral Disc Degeneration|Intestinal Diseases|Carcinoma, Papillary|Pre-Eclampsia|Uveal Neoplasms|Esophageal Squamous Cell Carcinoma|Brain Neoplasms|Multiple Myeloma|Myocardial Infarction|Head and Neck Neoplasms|Lymphoma, T-Cell, Cutaneous|Mycosis Fungoides|Lupus Nephritis|Carcinoma|Melanoma, Experimental|Laryngeal Neoplasms|Spinal Cord Injuries|Heart Failure|Dermatitis, Atopic|Colitis|Stroke|Carcinoma, Non-Small-Cell Lung|Lymphoma",197,2462,25,155,522.14037037037,18809.2,15,2002,0.3248730964467,6717,2703,2173,292,81,45.28719962663541,172.28897201147515,180.24122850115543,-183.9105961721979
hsa-mir-181b-2,,0,1,163,181,2668.75320987654,138861.5,15,2003,0.0,83,0,1273,194,0,6.854163500823402,3.283168738270656,3.3131213174873437,13.093347758454692
hsa-mir-128-2,"Cell Transformation, Neoplastic|Neoplasm Invasiveness|Breast Neoplasms|Lung Neoplasms|Carcinoma, Non-Small-Cell Lung",5,12,59,128,388.80962962963,82470.0,15,2002,0.6,105,0,1127,17,0,2.9064850763552714,4.656292493992473,4.874370087619453,8.089403827802098
hsa-mir-194-2,Esophageal Neoplasms,1,4,49,194,152.033827160494,11638.3,15,2003,1.0,0,0,0,0,0,6.141160294150275,4.796506568438711,5.07836564795457,12.093347758454692
hsa-mir-106b,"Endometrial Neoplasms|Barrett Esophagus|Infertility, Male|Carcinoma, Hepatocellular|Giant Cell Tumor of Bone|Carcinoma, Renal Cell|Neoplasm Invasiveness|Colonic Neoplasms|Atrial Fibrillation|Purpura, Thrombocytopenic, Idiopathic|Thyroid Cancer, Papillary|Thyroid Neoplasms|Stomach Neoplasms|Endometriosis|Seizures|Retinoblastoma|Retinal Neovascularization|Osteosarcoma|Cardiomegaly|Triple Negative Breast Neoplasms|Epilepsy, Temporal Lobe|Esophageal Neoplasms|Rhinitis, Allergic|Hepatitis B|Acute Kidney Injury|Adenocarcinoma|Cerebellar Neoplasms|Neoplasm Recurrence, Local|Bile Duct Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Adenoma|Arthritis, Rheumatoid|Neuroblastoma|Bone Resorption|Glioma|Kidney Neoplasms|Osteoporosis|Neoplasm Metastasis|Skin Neoplasms|Asthma|Diabetic Retinopathy|Melanoma|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Pituitary Neoplasms|Arthritis, Experimental|Uterine Cervical Neoplasms|Cell Transformation, Neoplastic|Choroidal Neovascularization|Glioblastoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Medulloblastoma|Retinopathy of Prematurity|Osteoarthritis|Retinal Neoplasms|Sezary Syndrome|Eye Burns|Cerebral Hemorrhage|Adenocarcinoma of Lung|Leukemia, Myeloid|Cholesteatoma|Myocardial Reperfusion Injury|Prostatic Neoplasms|Parkinsonian Disorders|Breast Neoplasms|Pulmonary Fibrosis|Mouth Neoplasms|Alzheimer Disease|Mammary Neoplasms, Experimental|Neoplasms, Glandular and Epithelial|Cholangiocarcinoma|Esophageal Squamous Cell Carcinoma|Precancerous Conditions|Osteolysis|Brain Neoplasms|Multiple Myeloma|Myocardial Infarction|Mycosis Fungoides|Laryngeal Neoplasms|Carcinoma, Non-Small-Cell Lung|Macular Degeneration",87,504,239,106,476.309074074074,15669.5,15,2003,0.505747126436782,4059,1450,1724,775,34,-32.02604081803746,76.05091982124492,75.55316236396855,-73.9066522415453
hsa-mir-29c,"Endometrial Neoplasms|Carcinoma, Hepatocellular|Heart Defects, Congenital|Meningeal Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Kidney Diseases|Colonic Neoplasms|Carcinoma, Pancreatic Ductal|Stomach Neoplasms|Endometriosis|Neoplasms, Squamous Cell|Nevus|Osteosarcoma|Hyperglycemia|Infarction, Middle Cerebral Artery|Esophageal Neoplasms|Uterine Neoplasms|Hepatitis B|Nasopharyngeal Neoplasms|Adenocarcinoma|Diabetes Mellitus, Type 1|Cerebellar Neoplasms|Neoplasm Recurrence, Local|MPTP Poisoning|Cataract|Liver Neoplasms, Experimental|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Neuroblastoma|Brain Ischemia|Diabetes Mellitus|Glioma|Leiomyoma|Hematologic Neoplasms|Kidney Neoplasms|Neoplasm Metastasis|Skin Neoplasms|Asthma|Diabetic Retinopathy|Liver Cirrhosis|Melanoma|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Neoplasms, Radiation-Induced|Urinary Bladder Neoplasms|Depressive Disorder|Diabetes Mellitus, Experimental|Neurofibromatosis 1|Cell Transformation, Neoplastic|Glioblastoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Medulloblastoma|Leukemia|Jaundice, Obstructive|Influenza, Human|Adenocarcinoma of Lung|Gallbladder Neoplasms|Diabetes Mellitus, Type 2|Biliary Atresia|Leukemia, Myeloid, Acute|Prostatic Neoplasms|Diabetic Nephropathies|Meningioma|Oral Submucous Fibrosis|Breast Neoplasms|Cholestasis|Leukemia, Lymphocytic, Chronic, B-Cell|Leukemic Infiltration|Alzheimer Disease|Nasopharyngeal Carcinoma|Carcinoma, Ovarian Epithelial|Idiopathic Pulmonary Fibrosis|Encephalitis|Brain Neoplasms|Precursor T-Cell Lymphoblastic Leukemia-Lymphoma|Head and Neck Neoplasms|Nerve Sheath Neoplasms|Carcinoma|Urinary Bladder Neck Obstruction|Stroke|Carcinoma, Non-Small-Cell Lung",87,452,172,29,831.354166666667,39847.9,15,2002,0.528735632183908,2565,1107,2153,468,37,-37.00065190236993,80.10941309461916,78.95340519169665,-73.9105961721979
hsa-mir-30c-1,"Liver Neoplasms|Prostatic Neoplasms|Carcinoma, Hepatocellular",3,22,178,30,2035.84030864198,76826.0,15,2002,1.0,1141,1443,1503,114,0,5.863141054111518,8.956657523639471,9.312572812292142,10.089403827802098
hsa-mir-200a,"Prostatic Neoplasms, Castration-Resistant|Endometrial Neoplasms|Papillomavirus Infections|Atherosclerosis|Epstein-Barr Virus Infections|Carcinoma, Hepatocellular|Meningeal Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Colonic Neoplasms|Thyroid Carcinoma, Anaplastic|Thyroid Neoplasms|Peritoneal Neoplasms|Stomach Neoplasms|Endometriosis|Retinoblastoma|Cystadenocarcinoma, Serous|Osteosarcoma|Cardiomegaly|Triple Negative Breast Neoplasms|Neoplasms, Basal Cell|Pressure Ulcer|Wilms Tumor|Esophageal Neoplasms|Hirschsprung Disease|Nasopharyngeal Neoplasms|Adenocarcinoma|Respiratory Distress Syndrome, Newborn|Hypertension, Pregnancy-Induced|Brain Injuries|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Neuroblastoma|Brain Ischemia|Glioma|Leiomyoma|Reperfusion Injury|Kidney Neoplasms|Neoplasm Metastasis|Skin Neoplasms|Asthma|Diabetic Retinopathy|Liver Cirrhosis|Melanoma|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Pterygium|Urinary Bladder Neoplasms|Uterine Cervical Neoplasms|Diabetes Mellitus, Experimental|Cell Transformation, Neoplastic|Sepsis|Retinal Neoplasms|Osteoarthritis|Carcinoma, Endometrioid|Adenocarcinoma of Lung|Peritoneal Fibrosis|Myocardial Reperfusion Injury|Obstetric Labor, Premature|Prostatic Neoplasms|Diabetic Nephropathies|Meningioma|Breast Neoplasms|Alzheimer Disease|Nasopharyngeal Carcinoma|Neoplasms, Glandular and Epithelial|Carcinoma, Ovarian Epithelial|Idiopathic Pulmonary Fibrosis|Esophageal Squamous Cell Carcinoma|Myocardial Ischemia|Kidney Calculi|Gingival Overgrowth|Brain Neoplasms|Carcinoma|Spinal Cord Injuries|Stroke|Carcinoma, Non-Small-Cell Lung",81,545,174,200,357.70024691358,27470.0,15,2003,0.530864197530864,1148,2377,1540,539,32,-22.10375130923685,68.53976804878249,69.17224518127321,-67.9066522415453
hsa-mir-302a,"Endometrial Neoplasms|Carcinoma, Mucoepidermoid|Prostatic Neoplasms|Diabetic Nephropathies|Neoplasm Metastasis|Breast Neoplasms|Melanoma|Carcinoma, Hepatocellular|Lung Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Salivary Gland Neoplasms|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Pancreatic Ductal|Pancreatic Neoplasms|Thyroid Neoplasms|Colorectal Neoplasms|Carcinoma, Embryonal|Stomach Neoplasms|Cell Transformation, Neoplastic|Glioblastoma|Myocardial Ischemia|Osteosarcoma|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Neoplasms|Albuminuria|Testicular Neoplasms|Glioma|Diabetes Mellitus, Type 2|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",33,96,49,302,0.0382962962962963,9.0,7,2003,0.666666666666667,1628,2806,1334,551,15,-17.057604710492267,36.62284782927851,35.710401864163444,-19.90665224154531
hsa-mir-101-2,"Stomach Neoplasms|Neoplasm Invasiveness|Liver Neoplasms|Carcinoma, Hepatocellular",4,13,62,101,1207.71777777778,16078.6,15,2002,0.75,0,0,0,4,1,4.002150674130895,6.1511444319936635,6.315714246230577,9.089403827802098
hsa-mir-219a-2,Stomach Neoplasms,1,6,93,219,36.8479012345679,5570.4,15,2003,1.0,204,1154,633,47,0,6.332491489701525,6.1416751250408,6.5905906463793835,12.093347758454692
hsa-mir-34b,"Leukemia, Myeloid, Acute|Kidney Neoplasms|Lymphoma, Large B-Cell, Diffuse|Endometrial Neoplasms|Acute Kidney Injury|Diabetic Nephropathies|Prostatic Neoplasms|Skin Neoplasms|Neoplasm Metastasis|Nasopharyngeal Neoplasms|Adenocarcinoma|Breast Neoplasms|Pulmonary Fibrosis|Leukemia, Lymphocytic, Chronic, B-Cell|Melanoma|Lung Neoplasms|Neoplasm Recurrence, Local|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Vascular Calcification|Uremia|Urinary Bladder Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Colonic Neoplasms|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Colorectal Neoplasms|Thyroid Neoplasms|Idiopathic Pulmonary Fibrosis|Uveal Neoplasms|Stomach Neoplasms|Diabetes, Gestational|Sepsis|Cell Transformation, Neoplastic|Cystadenocarcinoma, Serous|Osteosarcoma|Pleural Neoplasms|Lymphatic Metastasis|Cardiomyopathies|Mesothelioma|Leukemia|Hyperglycemia|Respiratory Syncytial Virus Infections|Small Cell Lung Carcinoma|Sarcoma, Ewing|Adenocarcinoma of Lung|Colitis|Leukemia, Myeloid|Carcinoma, Non-Small-Cell Lung|Mesothelioma, Malignant|Eye Neoplasms",53,346,127,34,406.352962962963,52741.1,15,2003,0.622641509433962,1321,2197,1813,220,19,-13.141205266586134,44.81387130115243,45.3283416912059,-39.90665224154531
hsa-mir-34c,"Leukemia, Myeloid, Acute|Endometrial Neoplasms|Muscular Dystrophy, Duchenne|Prostatic Neoplasms|Neoplasm Metastasis|Calcinosis|Skin Neoplasms|Nasopharyngeal Neoplasms|Adenocarcinoma|Atherosclerosis|Breast Neoplasms|Papillomavirus Infections|Epstein-Barr Virus Infections|Liver Cirrhosis|Pulmonary Fibrosis|Carcinoma, Hepatocellular|Melanoma|Lung Neoplasms|Bone Neoplasms|Ovarian Neoplasms|Parkinson Disease|Liver Neoplasms|Liver Cirrhosis, Experimental|Nasopharyngeal Carcinoma|Cryptorchidism|Neoplasm Invasiveness|Kidney Diseases|Colonic Neoplasms|Uterine Cervical Neoplasms|Prostatic Hyperplasia|Varicose Ulcer|Neoplasms, Experimental|Carcinogenesis|Thyroid Neoplasms|Colorectal Neoplasms|Idiopathic Pulmonary Fibrosis|Stomach Neoplasms|Endometriosis|Uveal Neoplasms|Cell Transformation, Neoplastic|Cystadenocarcinoma, Serous|Renal Insufficiency, Chronic|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Pleural Neoplasms|Lymphatic Metastasis|Hypertension|Triple Negative Breast Neoplasms|Neoplasms, Basal Cell|Mesothelioma|Hemangiosarcoma|Myocardial Infarction|Helicobacter Infections|Glioma|Influenza, Human|Respiratory Syncytial Virus Infections|Laryngeal Neoplasms|Carcinoma|Adenocarcinoma of Lung|Carcinoma, Non-Small-Cell Lung|Mesothelioma, Malignant|Eye Neoplasms",62,350,127,34,406.352962962963,52741.1,15,2003,0.516129032258065,986,1750,3212,328,27,-21.758542875483634,59.23928375401559,58.969627396939146,-48.90665224154531
hsa-mir-299,"Prostatic Neoplasms|Skin Neoplasms|Neoplasm Metastasis|Breast Neoplasms|Melanoma|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Mouth Neoplasms|Nasopharyngeal Carcinoma|Urinary Bladder Neoplasms|Neoplasm Invasiveness|Colonic Neoplasms|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Neoplasms, Experimental|Carcinogenesis|Thyroid Neoplasms|Stomach Neoplasms|Glioblastoma|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Brain Neoplasms|Head and Neck Neoplasms|Cognition Disorders|Laryngeal Neoplasms|Carcinoma, Non-Small-Cell Lung",30,84,15,299,31.2951851851852,1292.8,15,2003,0.833333333333333,359,1235,2026,199,15,-15.20559188379976,34.71205426187408,33.911857509122875,-16.90665224154531
hsa-mir-301a,"Prostatic Neoplasms|Acute Kidney Injury|Neoplasm Metastasis|Skin Neoplasms|Breast Neoplasms|Liver Cirrhosis|Diabetic Retinopathy|Carcinoma, Hepatocellular|Melanoma|Lung Neoplasms|Neoplasm Recurrence, Local|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Nasopharyngeal Carcinoma|Urinary Bladder Neoplasms|Neoplasm Invasiveness|Carcinoma, Ovarian Epithelial|Carcinoma, Pancreatic Ductal|Uterine Cervical Neoplasms|Prostatic Hyperplasia|Diabetes Mellitus, Experimental|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Neurofibromatosis 1|Stomach Neoplasms|Endometriosis|Cell Transformation, Neoplastic|Esophageal Squamous Cell Carcinoma|Osteosarcoma|Lymphatic Metastasis|Brain Neoplasms|Multiple Myeloma|Hyperglycemia|Glioma|Esophageal Neoplasms|Carcinoma, Transitional Cell|Neurofibroma, Plexiform|Sarcoma, Ewing|Carcinoma, Non-Small-Cell Lung",42,164,129,301,84.7716666666667,4800.2,15,2003,0.571428571428571,2239,1665,1881,503,21,-19.5523440617498,48.510447493851004,47.298556671268564,-28.90665224154531
hsa-mir-99b,"Osteoporosis|Hepatitis B|Prostatic Neoplasms|Neoplasm Metastasis|Carcinoma, Hepatocellular|Lung Neoplasms|Neoplasm Recurrence, Local|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Mouth Neoplasms|Rotavirus Infections|Condylomata Acuminata|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Colorectal Neoplasms|Stomach Neoplasms|Esophageal Squamous Cell Carcinoma|Osteosarcoma|Neuralgia|Osteoarthritis|Esophageal Neoplasms|Spinal Cord Injuries|Neuroinflammatory Diseases|Carcinoma, Non-Small-Cell Lung",27,144,415,99,1034.68,59505.2,15,2002,0.592592592592593,922,239,917,21,8,-6.46565601726229,22.4557415940751,22.837131280490837,-13.910596172197902
hsa-mir-296,"COVID-19|Prostatic Neoplasms|Neoplasm Metastasis|Nasopharyngeal Neoplasms|Adenocarcinoma|Breast Neoplasms|Carcinoma, Hepatocellular|Porcine Reproductive and Respiratory Syndrome|Lung Neoplasms|Melanoma|Bone Neoplasms|Venous Thrombosis|Liver Neoplasms|Nasopharyngeal Carcinoma|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Diabetes Mellitus, Experimental|Pre-Eclampsia|Carcinogenesis|Colorectal Neoplasms|Neoplasms, Experimental|Thyroid Cancer, Papillary|Thyroid Neoplasms|Stomach Neoplasms|Cell Transformation, Neoplastic|Glioblastoma|Esophageal Squamous Cell Carcinoma|Osteosarcoma|Lymphatic Metastasis|Neuroblastoma|Triple Negative Breast Neoplasms|Brain Ischemia|Brain Neoplasms|Choroid Neoplasms|Diabetes Mellitus|Glioma|Esophageal Neoplasms|Rectal Neoplasms|Adenocarcinoma of Lung|Diabetes Mellitus, Type 2|Carcinoma, Non-Small-Cell Lung",42,195,13,296,22.5940740740741,738.7,15,2003,0.642857142857143,1166,608,2983,62,18,-16.58671053070544,41.412335456648464,40.88543633832235,-28.90665224154531
hsa-mir-130b,"Leukemia, Myeloid, Acute|Kidney Neoplasms|Prostatic Neoplasms, Castration-Resistant|Endometrial Neoplasms|Adenocarcinoma, Follicular|Prostatic Neoplasms|Diabetic Nephropathies|Mycoplasma Infections|Skin Neoplasms|Thyroid Nodule|Neoplasm Metastasis|Adenocarcinoma|Atherosclerosis|Liver Cirrhosis|Melanoma|Carcinoma, Hepatocellular|Lung Neoplasms|Neoplasm Recurrence, Local|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Urinary Bladder Neoplasms|Pituitary Neoplasms|Carcinoma, Renal Cell|Neoplasms, Glandular and Epithelial|Neoplasm Invasiveness|Kidney Diseases|Carcinoma, Non-Small-Cell Lung|Uterine Cervical Neoplasms|Carcinoma, Pancreatic Ductal|Carcinoma, Ovarian Epithelial|Polycystic Ovary Syndrome|Diabetes Mellitus, Experimental|Pancreatic Neoplasms|Neoplasms, Experimental|Carcinogenesis|Colorectal Neoplasms|Thyroid Neoplasms|Poultry Diseases|Idiopathic Pulmonary Fibrosis|Stomach Neoplasms|Precursor Cell Lymphoblastic Leukemia-Lymphoma|Sepsis|Astrocytoma|Cell Transformation, Neoplastic|Adenoma|Glioblastoma|Esophageal Squamous Cell Carcinoma|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Leiomyosarcoma|Medulloblastoma|Lupus Erythematosus, Systemic|Brain Neoplasms|Osteoarthritis|Head and Neck Neoplasms|Glucose Intolerance|Multiple Myeloma|Lymphoma, T-Cell, Cutaneous|Glioma|Esophageal Neoplasms|Lupus Nephritis|Carcinoma|Carcinoma, Transitional Cell|Sarcoma, Ewing|Adenocarcinoma of Lung|Diabetes Mellitus, Type 2|Preleukemia|Reperfusion Injury",70,270,129,130,502.629074074074,59346.1,15,2003,0.614285714285714,3011,2796,2319,622,29,-37.4117906975336,66.53362066883223,64.97306576009161,-56.90665224154531
